ts_ms,collection,dataset,story_id,question_id,question_hash,question,true_answer,predicted_answer,requested_variant,routed_variant,routed_by,retrieval_k,local_retrieval_ms,grpc_elapsed_ms,router_retrieval_ms,inference_ms,end_to_end_ms,prompt_chars,context_chars,answer_chars,exact_match,answer_cosine_sim,type,level
1765930738571,pubmedqa,pubmedqa,,9315803::q336,73193bcfea37,Is direct collection of pleural fluid into a heparinized syringe important for determination of pleural pH?,Pleural fluid can be collected in a large syringe and then placed into a heparinized syringe to assess pH. This is useful information because the use of just one syringe saves time and reduces the risk of iatrogenic complications.,"unknown (based on the provided context, there is no clear answer indicating that direct collection is necessary)",auto,mistral,dataset,8,16.28255844116211,191.12205505371094,0.003811001079156995,182.71434999769554,182.72392198559828,107,1658,112,0,0.09036161005496979,,
1765930738921,hotpotqa,hotpotqa,,5ac23b6f55429951e9e684b4,34a94a2b8ebd,Who was the director of the 2001 American romantic comedy film written by Marc Klein in which Lucy Gordon had a small role?,Peter Chelsom,unknown,auto,qwen2_5,dataset,8,63.712120056152344,275.0661373138428,0.004257017280906439,266.00068699917756,266.0159319930244,123,4820,7,0,0.17948515713214874,bridge,medium
1765930739292,hotpotqa,hotpotqa,,5abaebab55429939ce03dd66,0e83e7fffe60,In between Memphis International Airport and Southwest Georgia Regional Airport which one is in Tennessee?,Memphis International Airport,Memphis International Airport,auto,qwen2_5,dataset,8,60.88900566101074,297.6353168487549,0.02564300666563213,288.44652901170775,288.4784950001631,106,5513,29,1,1.0,comparison,medium
1765930740129,narrativeqa,narrativeqa,01a4a870914fd148e2fd4e55ccbc9a3595f6bab6,01a4a870914fd148e2fd4e55ccbc9a3595f6bab6::q203,868d7f85dcd0,What was Jim Morrison's nickname as his band became more popular?,The Lizard Kingthe lizard king,Unknown (The context does not provide information about Jim Morrison's nickname as his band became more popular.),auto,mistral,dataset,8,510.1187229156494,314.13888931274414,0.004214991349726915,304.5282759994734,304.5402190182358,65,3289,113,0,0.20453469455242157,,
1765930740540,hotpotqa,hotpotqa,,5abad3395542996cc5e49e9f,827ec2107405,"What city is located in Gauteng, South Africa with a suburb called Kew?",Johannesburg,Johannesburg,auto,qwen2_5,dataset,8,63.126325607299805,336.2102508544922,0.0049349910113960505,327.4634050030727,327.47966700117104,71,6403,12,1,1.0000001192092896,bridge,hard
1765930741046,hotpotqa,hotpotqa,,5add180e5542992ae4cec45c,a13fe7083887,What American professional basketball player born in 1986 was awarded the Dave Gavitt Trophy during the 2007 Big East Men's Basketball Championship?,Jeffrey Lynn Green,Jeff Green,auto,qwen2_5,dataset,8,64.45479393005371,371.0591793060303,0.004856003215536475,360.8061160193756,360.8240229950752,148,8151,10,0,0.7668666839599609,bridge,hard
1765930741825,narrativeqa,narrativeqa,01dd08c2a57dca20d4925177a4b4de509fdf71fb,01dd08c2a57dca20d4925177a4b4de509fdf71fb::q279,a0e23d49a1c5,What luxury item does Dan purchase with CIA funds?,a lamborghiniLamborghini,unknown,auto,mistral,dataset,8,518.3069705963135,247.7242946624756,0.0045890046749264,237.98371400334872,237.99591002170928,50,4593,7,0,0.26439863443374634,,
1765930742240,hotpotqa,hotpotqa,,5a754aa455429916b01642e3,213c0d977b8a,Which mentor in the 3rd Sa Re Ga Ma Pa Challenge died in Kokilaben hospital?,Aadesh Shrivastava,unknown,auto,qwen2_5,dataset,8,65.38867950439453,335.4165554046631,0.0048330111894756556,325.1196669880301,325.1357449917123,76,6273,7,0,0.21893441677093506,bridge,medium
1765930742351,pubmedqa,pubmedqa,,9291221::q286,eea61694739d,Trends in adolescent smoking initiation in the United States: is tobacco marketing an influence?,"Availability of cheaper cigarettes is not likely to be a cause of increased smoking initiation by adolescents. Although other influences cannot be ruled out, we suspect that the expanded tobacco marketing budget, with its increased emphasis on tactics that may be particularly pertinent to young people, affected adolescent initiation rates.",Yes,auto,mistral,dataset,8,16.742467880249023,79.34260368347168,0.0036190031096339226,68.35742498515174,68.36715500685386,96,1219,3,0,0.014959150925278664,,
1765930742726,hotpotqa,hotpotqa,,5a8ce5c7554299441c6b9f64,c79955d74122,"Which documentary is about Finnish rock groups, Adam Clayton Powell or The Saimaa Gesture?",The Saimaa Gesture,The Saimaa Gesture,auto,qwen2_5,dataset,8,62.209367752075195,299.90386962890625,0.00434298999607563,289.4166029873304,289.4314939912874,90,4923,18,1,1.0,comparison,medium
1765930743204,pubmedqa,pubmedqa,,8325050::q271,c7bf17c8a92b,Is protected specimen brush a reproducible method to diagnose ICU-acquired pneumonia?,"These findings argue for the poor repeatability of PSB in suspected IAP and question the yield of the 10(3) cfu/ml threshold. In attempting to diagnose IAP, the results of PSB must be interpreted with caution considering the intraindividual variability.","Unknown (The context does not provide a definitive answer on the overall reproducibility of Protected Specimen Brush for diagnosing ICU-acquired pneumonia, as it mentions qualitative reproducibility but also notes that the distinction of positive and negative results is less reproducible.)",auto,mistral,dataset,8,16.847610473632812,404.5100212097168,0.0037399877328425646,395.6997290079016,395.70961499703117,85,2036,290,0,0.31817296147346497,,
1765930743641,hotpotqa,hotpotqa,,5ac2a5d455429921a00ab01b,b43bede98e08,What are the names of the current members of  American heavy metal band who wrote the music for  Hurt Locker The Musical?,"Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo.",unknown,auto,qwen2_5,dataset,8,67.02399253845215,356.13560676574707,0.004480971256271005,345.7602419948671,345.7741000165697,121,7633,7,0,0.106821708381176,bridge,easy
1765930744072,hotpotqa,hotpotqa,,5abd7ca05542993062266cab,716c98f936dc,Where is the company that purchased Aixam based in?,"Roseau, Minnesota, USA",United States,auto,qwen2_5,dataset,8,65.02175331115723,282.8483581542969,0.003768014721572399,274.14546499494463,274.1571600199677,51,5261,13,0,0.44472506642341614,bridge,medium
1765930744447,hotpotqa,hotpotqa,,5ab39701554299233954ff5e,0bce428071f9,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,dirt,auto,qwen2_5,dataset,8,66.13755226135254,296.4317798614502,0.004277011612430215,286.9521880056709,286.96110998862423,110,5440,4,1,1.0,bridge,medium
1765930744551,pubmedqa,pubmedqa,,18836052::q195,50e757304fc3,Does the decline in road traffic injury in London vary by ethnicity?,"Casualty rates in London have declined for pedestrians, cyclists, and car occupants in three broad ethnic groups. Asian car drivers appear to have benefited least from these reductions.",Yes,auto,mistral,dataset,8,15.37322998046875,76.52425765991211,0.0036660057958215475,66.68068101862445,66.68976999935694,68,937,3,0,0.02007264643907547,,
1765930744878,pubmedqa,pubmedqa,,27017412::q407,473107074d7f,Is the arthroscopic modified tension band suture technique suitable for all full-thickness rotator cuff tears?,Arthroscopic repair with the modified tension band suture technique for rotator cuff tears was a more suitable method for small to medium tears than for large to massive tears.,"unknown (based on provided context, no definitive conclusion can be drawn about the suitability of the technique for all full-thickness rotator cuff tears)",auto,mistral,dataset,8,11.933326721191406,236.57655715942383,0.0027650094125419855,228.73819401138462,228.74562698416412,110,1696,155,0,0.7920063734054565,,
1765930745305,hotpotqa,hotpotqa,,5ac2a912554299218029dae8,5189cf0c5262,"Which band was founded first, Hole, the rock band that Courtney Love was a frontwoman of, or The Wolfhounds?",The Wolfhounds,Hole,auto,qwen2_5,dataset,8,67.17061996459961,347.4397659301758,0.004978996003046632,339.69970600446686,339.7097149863839,108,7113,4,0,0.2296391725540161,comparison,medium
1765930745475,pubmedqa,pubmedqa,,19084852::q180,00579f6b2553,Is it necessary to remove the seminal vesicles completely at radical prostatectomy?,"Whether to use the European Society of Urological Oncology algorithm depends not only on its accuracy, but also on the relative clinical consequences of false-positive and false-negative results. Our threshold of 75 is an intermediate value that is difficult to interpret, given uncertainties about the benefit of seminal vesicle sparing and harm associated with untreated seminal vesicle invasion. We recommend more formal decision analysis to determine the clinical value of the European Society of Urological Oncology algorithm.","unknown (based on provided context, no definitive answer is given)",auto,mistral,dataset,8,14.764547348022461,139.27531242370605,0.00313599593937397,131.39054999919608,131.3992759969551,83,1278,66,0,0.09437088668346405,,
1765930746335,narrativeqa,narrativeqa,00ee9e01a0e581e0d8cbf7e865a895147c480c5e,00ee9e01a0e581e0d8cbf7e865a895147c480c5e::q121,0647c6ab75b3,What is the name of Chelios girlfriend?,EveEve.,unknown,auto,mistral,dataset,8,520.3042030334473,309.5977306365967,0.00423000892624259,302.86489299032837,302.8746659983881,39,5033,7,0,0.25122570991516113,,
1765930747362,narrativeqa,narrativeqa,00ee9e01a0e581e0d8cbf7e865a895147c480c5e,00ee9e01a0e581e0d8cbf7e865a895147c480c5e::q119,1caabb02436e,Who is the mafia doctor that Chelios calls for an antidote?,Doc MilesDoc Miles,Unknown,auto,mistral,dataset,8,496.1397647857666,313.45486640930176,0.004917004844173789,304.4070830219425,304.419471998699,59,4841,7,0,0.14189164340496063,,
1765930748227,narrativeqa,narrativeqa,01dd08c2a57dca20d4925177a4b4de509fdf71fb,01dd08c2a57dca20d4925177a4b4de509fdf71fb::q286,2bd3c3553498,What military members executed the raid?,SEALsSEALs,Unknown (The context does not provide information about who executed the raid.),auto,mistral,dataset,8,540.7025814056396,262.592077255249,0.0036119890864938498,253.54760201298632,253.55634099105373,40,3305,79,0,0.03169030323624611,,
1765930748436,pubmedqa,pubmedqa,,18842304::q211,e5fcddcadc91,Do major depressive disorder and dysthymic disorder confer differential risk for suicide?,"Our results demonstrate the importance of both chronicity and severity of depression in terms of predicting increased suicide risk. Among the various forms of depressive illness examined, only recurrent MDD appeared to confer greater risk for suicide.",Unknown (The context does not provide information on the risk conferred by dysthymic disorder specifically.),auto,mistral,dataset,8,15.759468078613281,178.09700965881348,0.003196997568011284,167.88335202727467,167.89075202541426,89,1386,108,0,0.34687337279319763,,
1765930748703,pubmedqa,pubmedqa,,19059173::q95,b99628e24b2f,Does training novices to criteria and does rapid acquisition of skills on laparoscopic simulators have predictive validity or are we just playing video games?,"Using current criteria, we doubt that the time and effort spent training novice PGY1 Surgical Residents on the basic LapSim training programs is justified, as such training to competence lacks predictive validity in most domains of the GOALS program. We are investigating 2 other approaches: more difficult training exercises using the LapSim system and an entirely different approach using haptic technology (ProMis; Haptica Ltd., Ireland), which uses real instruments, with training on realistic 3-dimensional models with real rather than simulated cutting, sewing, and dissection. Although experienced video gamers achieve competency faster than nongamers on LapSim programs, that skill set does not translate into improved clinical performance.",Training novices to criteria has predictive validity for improvement in the performance of laparoscopic cholecystectomy.,auto,mistral,dataset,8,16.680240631103516,232.8195571899414,0.00268299481831491,223.9170609973371,223.92405100981705,158,2135,120,0,0.5317237377166748,,
1765930749028,pubmedqa,pubmedqa,,8324798::q270,d06ee2a10eec,Are ATP sensitive potassium channels involved in the pronounced antiarrhythmic effects of preconditioning?,"In a similar model to that in which it has previously been shown that glibenclamide prevents the effect of preconditioning in reducing myocardial infarct size (suggesting involvement of K+ATP channels), the most pronounced antiarrhythmic effects of preconditioning (reduction in ventricular fibrillation; increase in survival) were not modified by glibenclamide. This, and other evidence, suggests that the mechanisms of the protective effect of preconditioning in reducing the severity of arrhythmias and on infarct size are not the same.",unknown (The context does not provide information to definitively answer whether ATP sensitive potassium channels are involved in the pronounced antiarrhythmic effects of preconditioning.),auto,mistral,dataset,8,15.24806022644043,258.17036628723145,0.0025869812816381454,248.55637599830516,248.56353798531927,106,1789,188,0,0.7353558540344238,,
1765930749843,narrativeqa,narrativeqa,00950a3641e6a28b04a6fabf6334140e2deaa9fd,00950a3641e6a28b04a6fabf6334140e2deaa9fd::q103,b1a596a401e1,What nickname do the pirates give the island?,Devil Island.devil island,Unknown (The context does not provide information about a nickname given to the island by the pirates.),auto,mistral,dataset,8,489.41826820373535,312.50834465026855,0.0036659766919910908,303.6423020239454,303.6503510084003,45,4113,103,0,0.4123643934726715,,
1765930750271,hotpotqa,hotpotqa,,5a887540554299206df2b27c,5f0708b900fd,"Which tennis player has received a higher World singles ranking, Xavier Malisse or Virginia Wade?",Virginia Wade,Xavier Malisse,auto,qwen2_5,dataset,8,65.63162803649902,349.6382236480713,0.004422996426001191,339.2942119971849,339.30916798999533,97,6132,14,0,0.38957029581069946,comparison,medium
1765930750566,pubmedqa,pubmedqa,,27006197::q357,9656f5c0c401,Homophobia: An Impulsive Attraction to the Same Sex?,These findings confirm the importance of considering the variability in impulsive processes to understand why some (but not all) men high in homophobia have homosexual interest. These findings reinforce the theoretical basis for elaborating a dual-process model for behaviors in the sexual context.,"Yes, according to the provided context, the study suggests that there can be an impulsive attraction among men with high homonegativity (homophobia) towards homosexual stimuli.",auto,mistral,dataset,8,14.465093612670898,242.81978607177734,0.0033739779610186815,232.50817999360152,232.5166210066527,52,1132,176,0,0.7664879560470581,,
